21168-Promotion	ORGANIZATION
21169-Arctic	ORGANIZATION
21169-Pacific	ORGANIZATION
21169-Ocean	NATURAL
21170-US	NATURAL
21170-Canada	NATURAL
21170-Northern	PERSON
21170-Sea	ORGANIZATION
21170-Norway	NATURAL
21170-Russia	NATURAL
21170-seasonal	GEO
21171-Arctic	ORGANIZATION
21172-Jersey	GEO
21172-Normandy	GEO
21172-France	PERSON
21172-England	PERSON
21173-British	GEO
21173-World	GEO
21173-War	ORGANIZATION
21173-UK	PERSON
21173-European	ORGANIZATION
21174-UK	ORGANIZATION
21174-responsible	TIME
21175-1603	TIME
21175-political	GEO
21177-Japan	GEO
21177-Kanagawa	GEO
21177-1854	TIME
21178-19th	GEO
21178-20th	GEO
21178-China	PERSON
21178-Russia	PERSON
21179-Taiwan	NATURAL
21180-1931	TIME
21180-Japan	EVENT
21180-1937	TIME
21180-China	GEO
21181-Japan	GEO
21181-1941	TIME
21181-World	GEO
21181-War	ORGANIZATION
21181-East	GEO
21181-Southeast	PERSON
21182-World	GEO
21182-War	ORGANIZATION
21183-decision-making	GEO
21184-economic	GEO
21185-March	GEO
21185-2011	TIME
21185-Honshu	GEO
21185-nuclear	GEO
21187-Niger	GEO
21187-independent	TIME
21187-France	GEO
21187-1960	TIME
21187-1991	TIME
21187-Ali	ORGANIZATION
21187-1993	TIME
21188-1996	TIME
21188-Col.	GEO
21188-Ibrahim	ORGANIZATION
21189-1999	TIME
21189-December	GEO
21190-TANDJA	GEO
21190-2004	TIME
21190-2009	TIME
21191-February	GEO
21191-2010	TIME
21192-Niger	GEO
21192-one	TIME
21193-Africa	GEO
21194-ethnic	GEO
21194-February	GEO
21194-2007	TIME
21194-Nigerien	ORGANIZATION
21194-Justice	GEO
21194-military	GEO
21194-Niger	GEO
21194-2007	TIME
21194-2008	TIME
21195-2009	TIME
21197-one	TIME
21204-quick	TIME
21211-military	GEO
21213-U.S.	GEO
21213-State	GEO
21213-Condoleezza	ORGANIZATION
21213-Hosni	ORGANIZATION
21213-Egypt	GEO
21214-Egyptian	GEO
21214-Aswan	GEO
21215-Monday	GEO
21215-Egypt	GEO
21216-Egypt	GEO
21217-Minister	ORGANIZATION
21217-Ahmed	ORGANIZATION
21217-Abul	ORGANIZATION
21217-Rice	GEO
21218-Rice	GEO
21219-North	GEO
21219-new	GEO
21220-Korean	GEO
21220-Kim	GEO
21220-South	PERSON
21221-Kim	GEO
21221-July	GEO
21221-1953	TIME
21222-U.S.	PERSON
21222-South	PERSON
21222-military	GEO
21223-Washington	GEO
21223-Seoul	PERSON
21224-North	GEO
21225-Minister	ORGANIZATION
21225-Yitzhak	ORGANIZATION
21225-Rabin	PERSON
21226-Police	GEO
21226-Mr.	GEO
21226-1995	TIME
21227-Theodore	GEO
21227-Nazi	ORGANIZATION
21227-Hail	ORGANIZATION
21228-Israel	GEO
21228-Ben	ORGANIZATION
21229-Gaza	ORGANIZATION
21229-Strip	PERSON
21229-West	EVENT
21229-responsible	TIME
21231-early	GEO
21231-Sadah	GEO
21231-Qaim	GEO
21232-Kirkuk	GEO
21232-one	TIME
21233-Baghdad	GEO
21233-Bayji	PERSON
21234-Basra	GEO
21235-240-8	TIME
21235-South	GEO
21235-Cape	GEO
21236-Shivnarine	GEO
21236-Marlon	GEO
21236-51	TIME
21237-Chanderpaul	GEO
21238-African	GEO
21238-Ntini	PERSON
21238-Dale	PERSON
21238-Steyn	GEO
21238-Ntini	GEO
21239-Port	GEO
21240-10th	TIME
21240-Durban	GEO
21241-international	GEO
21242-North	GEO
21243-Supreme	GEO
21243-Pyongyang	GEO
21243-Day	ORGANIZATION
21244-1945	TIME
21244-Kim	GEO
21244-Kim	ORGANIZATION
21244-World	GEO
21244-War	ORGANIZATION
21245-Monday	GEO
21246-North	GEO
21246-Beijing	GEO
21247-next	GEO
21247-Beijing	GEO
21248-U.S.	GEO
21248-Iraq	GEO
21249-Iraq	GEO
21249-2004	TIME
21250-Baghdad	GEO
21250-Camp	PERSON
21251-Iraq	GEO
21251-al-Anbar	GEO
21252-2003	TIME
21252-U.S.	EVENT
21252-six	GEO
21252-2004	TIME
21254-World	GEO
21255-Hurricane	GEO
21256-London	GEO
21256-October	GEO
21256-1.5	TIME
21256-Friday	GEO
21257-New	GEO
21257-Labor	ORGANIZATION
21258-International	GEO
21258-Energy	ORGANIZATION
21258-Katrina	GEO
21259-Gulf	ORGANIZATION
21260-Wednesday	GEO
21261-high	TIME
21261-New	GEO
21262-earlier	TIME
21262-in	TIME
21263-AIG	PERSON
21264-high	GEO
21264-July	GEO
21265-United	GEO
21265-Somalia	GEO
21266-MV	ORGANIZATION
21266-Semlow	PERSON
21266-El-Maan	GEO
21268-Pirates	GEO
21268-June	GEO
21269-Japan	GEO
21269-Germany	PERSON
21270-World	ORGANIZATION
21270-Food	ORGANIZATION
21271-few	GEO
21271-Mombasa	GEO
21272-International	ORGANIZATION
21272-Monetary	ORGANIZATION
21272-2009	TIME
21274-much	TIME
21275-Japan	PERSON
21275-5.8	GEO
21277-economic	GEO
21277-2010	TIME
21278-economic	GEO
21278-January	GEO
21279-Australia	GEO
21279-Antarctic	GEO
21280-Foreign	GEO
21280-Minister	ORGANIZATION
21280-Stephen	ORGANIZATION
21280-Japan	GEO
21281-Smith	GEO
21282-Tuesday	GEO
21282-Cetacean	GEO
21284-Antarctica	GEO
21284-Australia	GEO
21285-Japan	GEO
21286-China	PERSON
21287-News	GEO
21287-Washington	ORGANIZATION
21287-Post	PERSON
21287-Bloomberg	GEO
21287-Business	ORGANIZATION
21287-2006	TIME
21287-2007	TIME
21289-Washington	GEO
21289-Beijing	PERSON
21289-U.S.	GEO
21291-Mexico	PERSON
21292-U.S.	GEO
21292-Attorney	ORGANIZATION
21292-General	ORGANIZATION
21292-Alberto	ORGANIZATION
21292-Gonzales	PERSON
21292-Cabeza	ORGANIZATION
21292-de	ORGANIZATION
21292-San	GEO
21293-Mexico	GEO
21295-criminal	GEO
21297-September	GEO
21298-Buddhist	GEO
21300-Burma	GEO
21301-Internet	GEO
21303-Burma	GEO
21304-more	TIME
21304-than	TIME
21304-wild	GEO
21304-Livingstone	GEO
21305-Lusaka	GEO
21306-Zambia	GEO
21307-March	GEO
21308-World	ORGANIZATION
21308-Health	ORGANIZATION
21310-Egypt	PERSON
21310-Djibouti	PERSON
21311-Iran	GEO
21312-Minister	ORGANIZATION
21312-Manouchehr	ORGANIZATION
21312-Golan	ORGANIZATION
21313-Israel	GEO
21313-Syria	GEO
21313-1967	TIME
21314-Mottaki	GEO
21314-Israel	GEO
21315-Israel	GEO
21315-Syria	PERSON
21315-Turkey	GEO
21315-Syria	GEO
21315-Israel	PERSON
21315-Golan	ORGANIZATION
21316-Minister	ORGANIZATION
21316-Ehud	ORGANIZATION
21316-Syria	GEO
21318-Minister	ORGANIZATION
21318-Walid	ORGANIZATION
21318-Israel	GEO
21318-Golan	ORGANIZATION
21319-Sudan	GEO
21320-State	ORGANIZATION
21320-Darfur	GEO
21322-Monday	GEO
21322-Liberation	ORGANIZATION
21322-Sheiria	GEO
21325-Union-sponsored	GEO
21325-Darfur	GEO
21326-AU	GEO
21327-Baquba	GEO
21327-Baghdad	GEO
21328-Development	PERSON
21328-Diyala	GEO
21330-al-Qaim	TIME
21332-Iraq	GEO
21332-U.S.	GEO
21333-Pakistani	GEO
21333-Minister	ORGANIZATION
21333-Nawaz	ORGANIZATION
21334-Islamabad	GEO
21335-President	ARTIFACT
21335-Pervez	ORGANIZATION
21336-Prime	GEO
21336-Minister	ORGANIZATION
21336-Yousuf	ORGANIZATION
21336-Raza	ORGANIZATION
21337-Lahore	ORGANIZATION
21337-High	ORGANIZATION
21337-Mr.	GEO
21337-Thursday	GEO
21337-1999	TIME
21339-1999	TIME
21340-prime	GEO
21342-Rene	ORGANIZATION
21342-Cuba	GEO
21342-Fidel	ORGANIZATION
21344-Mr.	GEO
21344-February	GEO
21345-Associated	ORGANIZATION
21345-Haiti	GEO
21346-Mr.	GEO
21346-Haiti	GEO
21346-1996	TIME
21346-2001	TIME
21347-Cuba	GEO
21347-Haiti	PERSON
21348-interim	GEO
21348-Haitian	GEO
21348-2004	TIME
21349-Oklahoma	GEO
21349-Texas	PERSON
21350-Drought	GEO
21351-Texas	GEO
21351-more	TIME
21351-than	TIME
21352-two	TIME
21354-few	GEO
21355-Texas	GEO
21356-Venezuela	GEO
21357-President	GEO
21357-Hugo	ORGANIZATION
21358-RCTV	GEO
21359-over-the	GEO
21359-President	GEO
21359-May	GEO
21360-Mr.	GEO
21360-2002	TIME
21361-RCTV	GEO
21362-national	GEO
21362-private	GEO
21363-Syria	GEO
21364-Tom	GEO
21364-U.S.	ORGANIZATION
21364-State	ORGANIZATION
21364-Riad	GEO
21365-August	GEO
21365-State	ORGANIZATION
21365-medical	GEO
21367-President	GEO
21367-December	GEO
21367-Syria	GEO
21368-December	GEO
21369-President	GEO
21369-Secretary	ORGANIZATION
21369-Donald	ORGANIZATION
21370-Mr.	GEO
21370-White	ORGANIZATION
21370-House	ORGANIZATION
21370-Rumsfeld	GEO
21371-retired	GEO
21371-Rumsfeld	GEO
21372-Friday	GEO
21372-Rumsfeld	GEO
21374-General	ORGANIZATION
21374-Tommy	ORGANIZATION
21374-2003	TIME
21374-Iraq	EVENT
21374-Joint	ORGANIZATION
21374-Staff	GEO
21374-Richard	ORGANIZATION
21375-Argentine	GEO
21375-Carlos	ORGANIZATION
21376-Mr.	GEO
21376-South	ORGANIZATION
21377-Mr.	GEO
21379-Mr.	GEO
21379-Thales	GEO
21380-Menem	GEO
21381-former	GEO
21381-Ecuador	PERSON
21381-Croatia	PERSON
21381-1991	TIME
21381-1995	TIME
21383-Benin	GEO
21384-Agriculture	GEO
21384-Minister	ORGANIZATION
21384-Roger	ORGANIZATION
21384-Italy	GEO
21384-Cotonou	GEO
21384-Adjarra	GEO
21385-Benin	GEO
21385-suspected	GEO
21385-December	GEO
21386-hundred	GEO
21387-H5N1	GEO
21387-capable	TIME
21388-Asia	GEO
21388-2003	TIME
21389-west	GEO
21389-African	GEO
21390-Benin	GEO
21390-human	GEO
21390-H5N1	GEO
21391-Vienna	GEO
21391-hunter	ORGANIZATION
21391-Simon	ORGANIZATION
21392-Wolfgang	ORGANIZATION
21393-Mr.	GEO
21393-Israel	GEO
21395-President	GEO
21396-United	GEO
21396-Nations	ORGANIZATION
21396-Secretary-General	ORGANIZATION
21396-Kofi	ORGANIZATION
21397-Mr.	GEO
21397-Ukraine	PERSON
21398-U.S.	GEO
21398-1945	TIME
21399-Israel	GEO
21399-Lebanon	GEO
21399-Gaza	ORGANIZATION
21400-Cairo	GEO
21400-Israel	GEO
21401-Amman	GEO
21401-Hezbollah	GEO
21401-Haifa	GEO
21402-Yemen	GEO
21403-other	GEO
21403-South	GEO
21403-India	GEO
21403-Pakistan	GEO
21403-Dhaka	GEO
21404-Venezuela	GEO
21404-El	PERSON
21405-Moscow	GEO
21406-August	GEO
21407-Tuesday	GEO
21407-Standard	GEO
21407-Poors	PERSON
21407-Case-Shiller	PERSON
21411-U.S.	GEO
21412-one	TIME
21412-Federal	ORGANIZATION
21413-Wednesday	GEO
21414-Nobel	GEO
21414-Vice	ORGANIZATION
21414-President	ORGANIZATION
21414-Al	ORGANIZATION
21414-Barack	ORGANIZATION
21415-Gore	GEO
21415-Detroit	GEO
21415-Obama	GEO
21416-Gore	GEO
21416-four	GEO
21416-such	TIME
21416-Iraq	GEO
21418-Gore	GEO
21418-Nobel	ORGANIZATION
21419-Wednesday	GEO
21420-Sri	GEO
21420-Tamil	ORGANIZATION
21421-Indonesia	GEO
21423-overwhelming	TIME
21424-Israel	GEO
21424-Gaza	ORGANIZATION
21425-Gaza	GEO
21427-September	GEO
21428-Hamas	GEO
21429-Hamas	GEO
21429-Israeli	GEO
21431-Grenoble	GEO
21435-Typhoon	GEO
21437-dead	TIME
21437-Hoping	GEO
21439-Taiwan	GEO
21439-Weather	ORGANIZATION
21439-Sunday	PERSON
21440-President	ORGANIZATION
21440-Chen	ORGANIZATION
21441-Bali	GEO
21442-Bali	GEO
21442-Taiwan	GEO
21443-State	ORGANIZATION
21443-Colombia	PERSON
21443-Peru	PERSON
21444-State	ORGANIZATION
21444-Western	GEO
21445-Ecuador	GEO
21445-University	ORGANIZATION
21445-Tecnica	ORGANIZATION
21445-Particular	ORGANIZATION
21445-de	ORGANIZATION
21445-U.S.	GEO
21445-American	GEO
21445-Social	GEO
21446-Colombia	GEO
21446-Bogota	GEO
21446-Universidad	ORGANIZATION
21446-de	ORGANIZATION
21446-los	ORGANIZATION
21446-World	ORGANIZATION
21446-Economic	ORGANIZATION
21446-Cartagena	GEO
21447-Peru	GEO
21448-Triple	GEO
21448-Croatia	GEO
21448-Bad	GEO
21449-Kostelic	GEO
21449-Sweden	GEO
21450-Michaela	GEO
21450-Austria	GEO
21451-Saturday	GEO
21451-better	TIME
21451-in	TIME
21451-World	GEO
21452-Croatian	GEO
21452-World	ORGANIZATION
21453-Kostelic	GEO
21453-Sweden	GEO
21454-Dorfmeister	GEO
21454-third	TIME
21455-U.S.	ORGANIZATION
21455-Iraq	GEO
21455-Afghanistan	PERSON
21457-U.S.	ORGANIZATION
21458-Baghdad	GEO
21459-million	TIME
21462-U.S.	GEO
21462-Democratic	ORGANIZATION
21462-Clinton	PERSON
21462-White	ORGANIZATION
21462-Central	ORGANIZATION
21462-Intelligence	ORGANIZATION
21463-Leon	ARTIFACT
21464-Mr.	GEO
21464-U.S.	ORGANIZATION
21465-Panetta	GEO
21465-White	GEO
21465-Bill	ORGANIZATION
21466-California	GEO
21466-Iraq	ORGANIZATION
21466-Study	ORGANIZATION
21466-Iraq	GEO
21467-Democratic	GEO
21467-Mr.	ARTIFACT
21467-Admiral	ORGANIZATION
21467-Dennis	ORGANIZATION
21468-Admiral	GEO
21468-U.S.	GEO
21470-Tal	GEO
21471-One	TIME
21473-Adnan	GEO
21473-September	GEO
21475-1,00,000	TIME
21476-Israel	GEO
21476-Lebanon	GEO
21477-Cyprus	GEO
21479-Australia	PERSON
21479-India	PERSON
21480-Migration	GEO
21480-Lebanon	GEO
21481-Ethiopia	PERSON
21481-Syria	PERSON
21481-Jordan	PERSON
21482-Israel	GEO
21483-medical	GEO
21483-Saturday	GEO
21483-Israeli	GEO
21484-Congo	GEO
21485-Congo	GEO
21485-Bukavu	GEO
21486-United	ORGANIZATION
21486-Congo	GEO
21486-August	GEO
21487-U.N.	GEO
21488-Congo	GEO
21490-political	GEO
21491-such	TIME
21491-Islam	GEO
21492-Defense	ORGANIZATION
21492-Secretary	ORGANIZATION
21492-Donald	ORGANIZATION
21493-Baghdad	GEO
21494-Ramadi	GEO
21495-Thailand	GEO
21496-Kenyon	GEO
21496-International	ORGANIZATION
21496-Houston	GEO
21496-coordinated	GEO
21497-Kenyon	GEO
21498-DNA	GEO
21498-Phuket	GEO
21500-Tornadoes	GEO
21503-Yazoo	GEO
21504-Mississippi	GEO
21506-Tornadoes	GEO
21506-southern	GEO
21507-Zvornik	GEO
21510-Muslim	EVENT
21511-one	TIME
21511-so-called	GEO
21511-secondary	GEO
21512-Europe	GEO
21512-World	GEO
21512-War	ORGANIZATION
21515-tribal	GEO
21516-North	GEO
21517-one	TIME
21517-two	GEO
21521-Pakistan	GEO
21522-al-Qaida	GEO
21522-bin	ORGANIZATION
21523-Somali	GEO
21524-Yahya	ORGANIZATION
21524-Research	GEO
21524-Dialogue	PERSON
21524-one	TIME
21524-Somalia	GEO
21525-Ibrahim	ORGANIZATION
21525-America	GEO
21527-common	TIME
21527-Somalia	GEO
21528-Sunday	GEO
21529-dead	TIME
21532-Tanzania	GEO
21532-Dar	GEO
21532-es	ORGANIZATION
21534-east	TIME
21536-coastal	GEO
21536-Malindi	GEO
21537-Sunday	GEO
21537-Rodrigues	GEO
21538-Taiwan	GEO
21538-Hong	GEO
21539-Health	GEO
21539-Taiwan	GEO
21539-Taipei	GEO
21542-Hong	GEO
21543-Hong	GEO
21543-Taiwan	GEO
21544-Afghanistan	GEO
21544-Uruzgan	GEO
21547-Paktika	GEO
21548-Friday	PERSON
21549-NATO	GEO
21549-July	GEO
21550-Venezuela	GEO
21550-Philadelphia	GEO
21550-other	GEO
21551-U.S.	GEO
21552-Venezuela	GEO
21552-Philadelphia	EVENT
21553-Venezuela	GEO
21553-New	GEO
21553-Massachusetts	PERSON
21553-Maine	PERSON
21554-Hugo	ORGANIZATION
21556-U.S.	GEO
21557-News	GEO
21557-Brazil	GEO
21557-armed	GEO
21557-Rio	GEO
21557-Janeiro	GEO
21559-Thursday	GEO
21562-Brazil	GEO
21562-Copacabana	PERSON
21562-Ipanema	PERSON
21562-New	GEO
21563-Costa	GEO
21563-civil	GEO
21563-American	GEO
21565-Costa	ORGANIZATION
21566-December	GEO
21567-Latin	GEO
21568-Mexico	GEO
21568-constitutional	TIME
21569-Uruguay	GEO
21569-Colombia	PERSON
21570-U.S.	ORGANIZATION
21570-Justice	ORGANIZATION
21571-Shen	ORGANIZATION
21571-Washington	GEO
21572-New	ORGANIZATION
21572-August	GEO
21573-March	GEO
21573-2007	TIME
21573-2008	TIME
21574-Kuo	GEO
21574-Gregg	GEO
21574-U.S.	ORGANIZATION
21574-Defense	ORGANIZATION
21576-Justice	ORGANIZATION
21577-Bergersen	GEO
21577-guilty	TIME
21578-2008	TIME
21579-Beijing	GEO
21580-Olympic	ORGANIZATION
21581-Beijing	ORGANIZATION
21581-Public	ORGANIZATION
21581-Security	ORGANIZATION
21581-18	GEO
21582-Gerhard	ORGANIZATION
21582-Schroeder	PERSON
21582-Jacques	ORGANIZATION
21582-Berlin	GEO
21582-European	ORGANIZATION
21583-France	GEO
21584-EU	GEO
21584-Brussels	GEO
21584-June	GEO
21585-Mr.	GEO
21585-Chirac	PERSON
21585-Mr.	PERSON
21585-European	ORGANIZATION
21586-Sunday	GEO
21587-Germany	GEO
21587-Mr.	PERSON
21588-NATO	GEO
21588-Brussels	GEO
21588-Afghanistan	GEO
21588-Iraq	PERSON
21588-Ukraine	GEO
21589-U.S.	GEO
21589-State	GEO
21589-Colin	ORGANIZATION
21590-Europe	GEO
21591-President	GEO
21591-Brussels	GEO
21591-February	GEO
21592-High	TIME
21592-Thursday	GEO
21592-Afghanistan	GEO
21592-Baghdad	GEO
21593-Ukraine	GEO
21594-West	PERSON
21594-Russia	PERSON
21594-Ukraine	GEO
21595-Russia	GEO
21595-Ukraine	GEO
21596-Zimbabwe	GEO
21596-dead	TIME
21599-Jokonya	GEO
21599-President	GEO
21599-Robert	ORGANIZATION
21601-Jokonya	GEO
21601-Zimbabwe	GEO
21602-African	GEO
21602-Iraq	GEO
21603-Business	GEO
21603-Johannesburg	GEO
21604-Iraq	GEO
21604-all-race	GEO
21604-1994	TIME
21606-China	GEO
21607-Dongzhou	GEO
21608-Xinhua	GEO
21609-high	TIME
21612-Tiananmen	GEO
21612-1989	TIME
21613-U.S.	GEO
21613-President	ORGANIZATION
21613-Barack	ORGANIZATION
21614-Mr.	GEO
21614-regulatory	GEO
21614-Great	ORGANIZATION
21617-sure	TIME
21619-U.S.	ORGANIZATION
21620-Britain	GEO
21620-Revolutionary	ORGANIZATION
21620-Georgia	GEO
21621-Savannah	GEO
21621-Haitian	GEO
21621-Historical	ORGANIZATION
21622-Chasseurs-Volontaires	ORGANIZATION
21622-de	ORGANIZATION
21622-Haiti	GEO
21623-1779	TIME
21624-Haitian	GEO
21624-Minister	ORGANIZATION
21624-Gerard	ORGANIZATION
21624-Savannah	GEO
21624-Rome	GEO
21624-John	ORGANIZATION
21626-US	NATURAL
21627-Will	GEO
21627-Date	ORGANIZATION
21628-Will	GEO
21628-March	GEO
21628-And	ORGANIZATION
21629-Will	GEO
21629-1991	TIME
21630-Ukraine	GEO
21630-Leonid	ORGANIZATION
21632-Opposition	GEO
21632-Yushchenko	ORGANIZATION
21636-Minister	ORGANIZATION
21636-Viktor	ORGANIZATION
21638-U.S.	GEO
21638-Central	GEO
21638-America	PERSON
21639-National	ORGANIZATION
21639-Weather	ORGANIZATION
21639-San	GEO
21639-Andres	PERSON
21639-Providencia	PERSON
21639-San	GEO
21642-Sunday	GEO
21644-much	TIME
21644-Honduras	GEO
21644-Andres	PERSON
21644-Providencia	PERSON
21645-Europe	GEO
21646-U.S.	GEO
21646-State	GEO
21646-Colin	ORGANIZATION
21646-Security	GEO
21646-Cooperation	PERSON
21646-Europe	GEO
21646-Minister	ORGANIZATION
21646-Sergei	ORGANIZATION
21646-Lavrov	PERSON
21646-OSCE	GEO
21647-Solomon	GEO
21647-Bulgaria	GEO
21649-2035	TIME
21650-China	GEO
21652-China	GEO
21652-annual	GEO
21653-Domestic	ORGANIZATION
21653-fourth	TIME
21653-Japan	PERSON
21653-Germany	PERSON
21653-2007	TIME
21654-Keidel	GEO
21654-China	GEO
21654-Carnegie	ORGANIZATION
21654-International	GEO
21655-U.S.	ORGANIZATION
21655-Treasury	ORGANIZATION
21655-Department	PERSON
21655-World	ORGANIZATION
21656-Ellen	ORGANIZATION
21656-Ivory	GEO
21656-Coast	ORGANIZATION
21656-foreign	GEO
21658-Liberia	PERSON
21658-Ivory	ORGANIZATION
21659-Ms.	GEO
21659-Liberia	GEO
21659-post-war	GEO
21660-Mr.	GEO
21662-Hillah	GEO
21665-Hillah	GEO
21665-Baghdad	GEO
21666-Iraq	GEO
21666-Baghdad	GEO
21667-one	TIME
21667-terrorist	GEO
21667-suspected	GEO
21667-May	GEO
21667-Samarra	GEO
21669-al-Qaida	GEO
21670-Interior	ORGANIZATION
21670-Jihad	ORGANIZATION
21671-Italy	GEO
21672-Iraq	GEO
21673-al-Qaida	GEO
21674-one	TIME
21674-al-Qaida	GEO
21676-Morocco	GEO
21676-2003	TIME
21676-Casablanca	GEO
21677-April	GEO
21679-Michigan	GEO
21682-President	GEO
21682-Friday	GEO
21684-Camila	PERSON
21684-Luis	ORGANIZATION
21684-Latin	GEO
21684-Las	GEO
21685-Trio	GEO
21685-Mario	GEO
21685-Hurtado	PERSON
21685-Samuel	PERSON
21685-de	ORGANIZATION
21686-tropical	GEO
21686-A	GEO
21686-Son	ORGANIZATION
21686-de	ORGANIZATION
21686-en	ORGANIZATION
21688-Latin	PERSON
21688-Univision	ORGANIZATION
21689-Latin	ORGANIZATION
21689-Recording	ORGANIZATION
21689-Spanish	GEO
21689-Portuguese	PERSON
21690-Hilary	GEO
21692-happy	TIME
21693-Hilary	GEO
21693-April	GEO
21693-3	TIME
21694-New	ORGANIZATION
21694-York	ORGANIZATION
21694-Times	ORGANIZATION
21695-U.S.	ORGANIZATION
21695-Treasury	ORGANIZATION
21695-U.S.	GEO
21696-mindful	TIME
21698-Treasury	ORGANIZATION
21699-U.S.	GEO
21699-Tuesday	GEO
21700-Lehman	GEO
21700-billion	TIME
21703-Supply	GEO
21705-U.S.	GEO
21705-State	GEO
21705-Condoleezza	ORGANIZATION
21705-Minister	ORGANIZATION
21705-Tony	ORGANIZATION
21705-Blair	PERSON
21705-Middle	ORGANIZATION
21706-Saturday	GEO
21706-Mr.	GEO
21707-Middle	GEO
21709-Rice	GEO
21709-Iraq	PERSON
21710-Iran	GEO
21711-Iran	GEO
21711-Security	EVENT
21712-Tehran	GEO
21713-One	TIME
21713-Africa	GEO
21713-Farka	ORGANIZATION
21713-Mali	GEO
21714-Mali	GEO
21714-Toure	GEO
21716-Toure	GEO
21716-Mali	GEO
21716-African	GEO
21716-American	GEO
21717-Western	GEO
21717-Lee	ORGANIZATION
21718-Toure	GEO
21720-Toure	GEO
21720-Mali	GEO
21721-Somalia	GEO
21721-Monday	PERSON
21721-Tuesday	GEO
21722-Belet	GEO
21724-Somalia	GEO
21724-1991	TIME
21726-Kenya	GEO
21726-Islamic	GEO
21729-Wednesday	GEO
21730-United	ORGANIZATION
21731-U.N.	GEO
21732-Kandahar	GEO
21735-International	ORGANIZATION
21735-Space	ORGANIZATION
21735-Canadian	GEO
21735-robotic	GEO
21739-May	GEO
21741-dead	TIME
21743-Abu	GEO
21743-Musab	ORGANIZATION
21743-Agriculture	ORGANIZATION
21743-Ministry	PERSON
21744-execution-style	TIME
21744-Qaim	GEO
21744-Latifiya	GEO
21744-Baghdad	GEO
21745-Baghdad	GEO
21745-two	TIME
21747-insurgent	GEO
21747-Iraq	GEO
21748-one	TIME
21748-Iraq	GEO
21748-al-Khalis	GEO
21748-Baghdad	GEO
21749-Baghdad	GEO
21750-Sudan	GEO
21750-one	TIME
21750-Iraq	GEO
21751-Al-Qaida	GEO
21751-Iraq	GEO
21751-Baghdad	GEO
21751-Khartoum	GEO
21752-Iraq	GEO
21754-El	GEO
21754-Latin	GEO
21754-American	GEO
21754-Iraq	GEO
21755-Honduras	GEO
21755-Nicaragua	PERSON
21755-Dominican	ORGANIZATION
21756-El	GEO
21756-August	GEO
21756-2003	TIME
21757-Kyrgyzstan	GEO
21757-Asian	GEO
21760-President	GEO
21760-Askar	ORGANIZATION
21761-26	TIME
21761-presidential	GEO
21762-Aden	GEO
21763-Andrew	GEO
21763-East	ORGANIZATION
21763-MV	ORGANIZATION
21766-Malaysia	GEO
21766-Somalia	GEO
21767-NATO	GEO
21767-Secretary-General	ORGANIZATION
21767-Jaap	ORGANIZATION
21767-de	ORGANIZATION
21767-Hoop	ORGANIZATION
21768-NATO	GEO
21768-Somalia	GEO
21771-Lebanon	GEO
21771-laissez-faire	GEO
21771-commercial	GEO
21772-intellectual	GEO
21774-1975	TIME
21774-Middle	ORGANIZATION
21775-physical	GEO
21776-Rafiq	ORGANIZATION
21776-2000	TIME
21776-billion	TIME
21776-2002	TIME
21776-Paris	EVENT
21776-II	ORGANIZATION
21776-Donors	ORGANIZATION
21777-July-August	GEO
21777-2006	TIME
21777-billion	TIME
21777-billion	TIME
21778-January	GEO
21778-2007	TIME
21778-Paris	ORGANIZATION
21778-III	ORGANIZATION
21778-Donor	ORGANIZATION
21778-Conference	PERSON
21778-Beirut	GEO
21779-political	GEO
21779-July	GEO
21779-2008	TIME
21780-Doha	ORGANIZATION
21780-May	GEO
21780-2008	TIME
21780-2009	TIME
21780-10	TIME
21781-Jan	GEO
21781-natural	GEO
21782-Norway	GEO
21783-Angola	GEO
21783-international	GEO
21784-Angola	GEO
21784-OPEC	GEO
21784-2006	TIME
21784-2007	TIME
21786-Diamond	GEO
21786-5	GEO
21788-2004	TIME
21788-2008	TIME
21790-undeveloped	TIME
21790-civil	GEO
21791-Land	GEO
21791-February	GEO
21791-2002	TIME
21792-2005	TIME
21792-China	GEO
21794-2009	TIME
21794-Luanda	GEO
21794-billion	TIME
21794-2008	TIME
21794-2009	TIME
21795-Angola	GEO
21795-2009	TIME
21795-November	GEO
21795-2009	TIME
21795-IMF	ORGANIZATION
21795-Stand-By	ORGANIZATION
21796-2000	TIME
21796-2010	TIME
21797-2010	TIME
21798-Corruption	GEO
21799-Sierra	GEO
21800-social	GEO
21802-Manufacturing	GEO
21803-Sierra	GEO
21805-2010	TIME
21805-million	TIME
21806-such	TIME
21807-2009	TIME
21807-2010	TIME
21809-18th	GEO
21809-Japan	GEO
21809-1942	TIME
21809-1945	TIME
21810-1948	TIME
21810-Malay	ORGANIZATION
21810-Malaya	GEO
21810-independent	TIME
21810-1957	TIME
21811-Malaysia	GEO
21811-1963	TIME
21811-British	GEO
21811-Singapore	GEO
21811-Sabah	GEO
21811-Sarawak	PERSON
21811-Borneo	GEO
21812-several	GEO
21812-Malaysia	GEO
21812-Singapore	PERSON
21812-1965	TIME
21813-Prime	GEO
21813-Minister	ORGANIZATION
21813-MAHATHIR	ORGANIZATION
21813-bin	ORGANIZATION
21813-1981	TIME
21813-2003	TIME
21813-successful	TIME
21814-Current	GEO
21814-Prime	ORGANIZATION
21814-Minister	ORGANIZATION
